FeatureSize,Run,Model,Accuracy,Precision,Recall,F1,AUC,NumSelectedFeatures
10,32,KNN,0.9166666666666666,0.8695652173913043,0.9523809523809523,0.9090909090909091,0.9911816578483246,10
10,32,GradientBoosting,0.875,0.8260869565217391,0.9047619047619048,0.8636363636363636,0.9620811287477954,10
10,33,LogisticRegression,0.9375,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9964726631393298,10
10,33,RandomForest,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9982363315696648,10
10,33,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9964726631393298,10
10,33,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9973544973544973,10
10,33,GradientBoosting,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9576719576719577,10
10,34,LogisticRegression,0.9166666666666666,0.9473684210526315,0.8571428571428571,0.9,0.9876543209876543,10
10,34,RandomForest,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.990299823633157,10
10,34,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9929453262786596,10
10,34,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9506172839506173,10
10,34,GradientBoosting,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9285714285714286,10
10,35,LogisticRegression,0.9375,0.875,1.0,0.9333333333333333,0.9929453262786596,10
10,35,RandomForest,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,10
10,35,SVM,0.9166666666666666,0.84,1.0,0.9130434782608695,1.0,10
10,35,KNN,0.9166666666666666,0.84,1.0,0.9130434782608695,1.0,10
10,35,GradientBoosting,0.8541666666666666,0.7916666666666666,0.9047619047619048,0.8444444444444444,0.9770723104056437,10
10,36,LogisticRegression,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.998236331569665,10
10,36,RandomForest,1.0,1.0,1.0,1.0,1.0,10
10,36,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,10
10,36,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9938271604938271,10
10,36,GradientBoosting,1.0,1.0,1.0,1.0,1.0,10
10,37,LogisticRegression,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9947089947089947,10
10,37,RandomForest,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9850088183421517,10
10,37,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,0.998236331569665,10
10,37,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9947089947089947,10
10,37,GradientBoosting,0.9166666666666666,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9453262786596119,10
10,38,LogisticRegression,0.9166666666666666,0.84,1.0,0.9130434782608695,1.0,10
10,38,RandomForest,0.9375,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9947089947089948,10
10,38,SVM,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9964726631393299,10
10,38,KNN,0.9375,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9955908289241622,10
10,38,GradientBoosting,0.875,0.7777777777777778,1.0,0.875,0.9770723104056438,10
10,39,LogisticRegression,0.9375,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9929453262786596,10
10,39,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9982363315696648,10
10,39,SVM,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.998236331569665,10
10,39,KNN,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9567901234567902,10
10,39,GradientBoosting,0.9375,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9744268077601411,10
10,40,LogisticRegression,0.9583333333333334,1.0,0.9047619047619048,0.95,0.998236331569665,10
10,40,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9982363315696648,10
10,40,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,10
10,40,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9991181657848324,10
10,40,GradientBoosting,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9735449735449735,10
10,41,LogisticRegression,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9911816578483246,10
10,41,RandomForest,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9911816578483246,10
10,41,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9894179894179894,10
10,41,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9700176366843034,10
10,41,GradientBoosting,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9735449735449735,10
10,42,LogisticRegression,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,10
10,42,RandomForest,0.9375,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9938271604938272,10
10,42,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.998236331569665,10
10,42,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9929453262786596,10
10,42,GradientBoosting,0.875,0.8,0.9523809523809523,0.8695652173913043,0.9753086419753086,10
10,43,LogisticRegression,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9964726631393299,10
10,43,RandomForest,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9964726631393297,10
10,43,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,1.0,10
10,43,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.998236331569665,10
10,43,GradientBoosting,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9682539682539681,10
10,44,LogisticRegression,0.9375,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9947089947089947,10
10,44,RandomForest,1.0,1.0,1.0,1.0,1.0,10
10,44,SVM,1.0,1.0,1.0,1.0,1.0,10
10,44,KNN,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,10
10,44,GradientBoosting,1.0,1.0,1.0,1.0,1.0,10
10,45,LogisticRegression,1.0,1.0,1.0,1.0,1.0,10
10,45,RandomForest,1.0,1.0,1.0,1.0,1.0,10
10,45,SVM,1.0,1.0,1.0,1.0,1.0,10
10,45,KNN,1.0,1.0,1.0,1.0,1.0,10
10,45,GradientBoosting,0.9583333333333334,1.0,0.9047619047619048,0.95,1.0,10
10,46,LogisticRegression,1.0,1.0,1.0,1.0,1.0,10
10,46,RandomForest,1.0,1.0,1.0,1.0,1.0,10
10,46,SVM,1.0,1.0,1.0,1.0,1.0,10
10,46,KNN,1.0,1.0,1.0,1.0,1.0,10
10,46,GradientBoosting,0.9375,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9532627865961198,10
10,47,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9947089947089947,10
10,47,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,10
10,47,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9929453262786596,10
10,47,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9955908289241623,10
10,47,GradientBoosting,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9735449735449735,10
10,48,LogisticRegression,0.9583333333333334,1.0,0.9047619047619048,0.95,0.998236331569665,10
10,48,RandomForest,1.0,1.0,1.0,1.0,1.0,10
10,48,SVM,1.0,1.0,1.0,1.0,1.0,10
10,48,KNN,1.0,1.0,1.0,1.0,1.0,10
10,48,GradientBoosting,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9567901234567902,10
10,49,LogisticRegression,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.998236331569665,10
10,49,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.998236331569665,10
10,49,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,1.0,10
10,49,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9991181657848325,10
10,49,GradientBoosting,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9567901234567902,10
10,50,LogisticRegression,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9929453262786596,10
10,50,RandomForest,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9929453262786596,10
10,50,SVM,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9947089947089947,10
10,50,KNN,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9708994708994709,10
10,50,GradientBoosting,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9523809523809523,10
10,51,LogisticRegression,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9929453262786596,10
10,51,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,10
10,51,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9964726631393298,10
10,51,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9964726631393297,10
10,51,GradientBoosting,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9735449735449735,10
10,52,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9964726631393298,10
10,52,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,10
10,52,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,10
10,52,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9991181657848324,10
10,52,GradientBoosting,1.0,1.0,1.0,1.0,1.0,10
10,53,LogisticRegression,1.0,1.0,1.0,1.0,1.0,10
10,53,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9920634920634921,10
10,53,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9947089947089947,10
10,53,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9947089947089947,10
10,53,GradientBoosting,0.9166666666666666,0.9473684210526315,0.8571428571428571,0.9,0.9735449735449735,10
10,54,LogisticRegression,0.9375,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9911816578483246,10
10,54,RandomForest,1.0,1.0,1.0,1.0,1.0,10
10,54,SVM,1.0,1.0,1.0,1.0,1.0,10
10,54,KNN,1.0,1.0,1.0,1.0,1.0,10
10,54,GradientBoosting,0.9166666666666666,0.9473684210526315,0.8571428571428571,0.9,0.9894179894179894,10
10,55,LogisticRegression,1.0,1.0,1.0,1.0,1.0,10
10,55,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9947089947089948,10
10,55,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9947089947089947,10
10,55,KNN,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9947089947089948,10
10,55,GradientBoosting,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9911816578483246,10
10,56,LogisticRegression,1.0,1.0,1.0,1.0,1.0,10
10,56,RandomForest,1.0,1.0,1.0,1.0,1.0,10
10,56,SVM,1.0,1.0,1.0,1.0,1.0,10
10,56,KNN,1.0,1.0,1.0,1.0,1.0,10
10,56,GradientBoosting,0.9583333333333334,1.0,0.9047619047619048,0.95,1.0,10
10,57,LogisticRegression,0.8958333333333334,0.9,0.8571428571428571,0.8780487804878049,0.9876543209876543,10
10,57,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9938271604938272,10
10,57,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.998236331569665,10
10,57,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9947089947089947,10
10,57,GradientBoosting,0.9166666666666666,0.9473684210526315,0.8571428571428571,0.9,0.9453262786596119,10
10,58,LogisticRegression,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9894179894179894,10
10,58,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9929453262786596,10
10,58,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9964726631393298,10
10,58,KNN,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9955908289241622,10
10,58,GradientBoosting,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9735449735449735,10
10,59,LogisticRegression,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9964726631393299,10
10,59,RandomForest,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9876543209876543,10
10,59,SVM,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9947089947089947,10
10,59,KNN,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9761904761904762,10
10,59,GradientBoosting,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9497354497354497,10
10,60,LogisticRegression,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,0.998236331569665,10
10,60,RandomForest,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,10
10,60,SVM,1.0,1.0,1.0,1.0,1.0,10
10,60,KNN,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,0.9991181657848324,10
10,60,GradientBoosting,0.9375,0.875,1.0,0.9333333333333333,0.9911816578483245,10
10,61,LogisticRegression,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.998236331569665,10
10,61,RandomForest,0.9583333333333334,1.0,0.9047619047619048,0.95,0.998236331569665,10
10,61,SVM,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.998236331569665,10
10,61,KNN,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9761904761904762,10
10,61,GradientBoosting,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9559082892416226,10
10,62,LogisticRegression,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,10
10,62,RandomForest,1.0,1.0,1.0,1.0,1.0,10
10,62,SVM,1.0,1.0,1.0,1.0,1.0,10
10,62,KNN,1.0,1.0,1.0,1.0,1.0,10
10,62,GradientBoosting,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,10
10,63,LogisticRegression,0.9166666666666666,0.8695652173913043,0.9523809523809523,0.9090909090909091,0.9947089947089947,10
10,63,RandomForest,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,10
10,63,SVM,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,10
10,63,KNN,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,10
10,63,GradientBoosting,1.0,1.0,1.0,1.0,1.0,10
10,64,LogisticRegression,0.9583333333333334,1.0,0.9047619047619048,0.95,0.998236331569665,10
10,64,RandomForest,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9964726631393298,10
10,64,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9911816578483245,10
10,64,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9717813051146384,10
10,64,GradientBoosting,0.9375,0.95,0.9047619047619048,0.926829268292683,0.955026455026455,10
10,65,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.998236331569665,10
10,65,RandomForest,0.9583333333333334,1.0,0.9047619047619048,0.95,1.0,10
10,65,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9947089947089947,10
10,65,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9964726631393297,10
10,65,GradientBoosting,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9947089947089948,10
10,66,LogisticRegression,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9929453262786596,10
10,66,RandomForest,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9911816578483245,10
10,66,SVM,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.998236331569665,10
10,66,KNN,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9955908289241622,10
10,66,GradientBoosting,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9858906525573191,10
10,67,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,10
10,67,RandomForest,1.0,1.0,1.0,1.0,1.0,10
10,67,SVM,1.0,1.0,1.0,1.0,1.0,10
10,67,KNN,1.0,1.0,1.0,1.0,1.0,10
10,67,GradientBoosting,0.8541666666666666,0.7692307692307693,0.9523809523809523,0.851063829787234,0.8633156966490301,10
10,68,LogisticRegression,0.9166666666666666,0.8695652173913043,0.9523809523809523,0.9090909090909091,0.9929453262786596,10
10,68,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.990299823633157,10
10,68,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9929453262786596,10
10,68,KNN,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9911816578483245,10
10,68,GradientBoosting,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.972663139329806,10
10,69,LogisticRegression,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.998236331569665,10
10,69,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.998236331569665,10
10,69,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,0.998236331569665,10
10,69,KNN,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9991181657848325,10
10,69,GradientBoosting,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9567901234567902,10
10,70,LogisticRegression,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.998236331569665,10
10,70,RandomForest,1.0,1.0,1.0,1.0,1.0,10
10,70,SVM,1.0,1.0,1.0,1.0,1.0,10
10,70,KNN,1.0,1.0,1.0,1.0,1.0,10
10,70,GradientBoosting,0.9583333333333334,0.9130434782608695,1.0,0.9545454545454546,0.9964726631393298,10
10,71,LogisticRegression,1.0,1.0,1.0,1.0,1.0,10
10,71,RandomForest,1.0,1.0,1.0,1.0,1.0,10
10,71,SVM,1.0,1.0,1.0,1.0,1.0,10
10,71,KNN,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,10
10,71,GradientBoosting,0.9583333333333334,0.9130434782608695,1.0,0.9545454545454546,1.0,10
10,72,LogisticRegression,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9947089947089947,10
10,72,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9964726631393299,10
10,72,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.998236331569665,10
10,72,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9973544973544973,10
10,72,GradientBoosting,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9717813051146384,10
10,73,LogisticRegression,1.0,1.0,1.0,1.0,1.0,10
10,73,RandomForest,1.0,1.0,1.0,1.0,1.0,10
10,73,SVM,1.0,1.0,1.0,1.0,1.0,10
10,73,KNN,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,10
10,73,GradientBoosting,1.0,1.0,1.0,1.0,1.0,10
10,74,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.998236331569665,10
10,74,RandomForest,1.0,1.0,1.0,1.0,1.0,10
10,74,SVM,1.0,1.0,1.0,1.0,1.0,10
10,74,KNN,1.0,1.0,1.0,1.0,1.0,10
10,74,GradientBoosting,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,0.9929453262786596,10
10,75,LogisticRegression,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9876543209876543,10
10,75,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9876543209876543,10
10,75,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9947089947089947,10
10,75,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9964726631393297,10
10,75,GradientBoosting,0.8958333333333334,0.9444444444444444,0.8095238095238095,0.8717948717948718,0.9700176366843034,10
10,76,LogisticRegression,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9876543209876544,10
10,76,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9947089947089947,10
10,76,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9911816578483246,10
10,76,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9955908289241623,10
10,76,GradientBoosting,0.9166666666666666,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9312169312169312,10
10,77,LogisticRegression,0.9166666666666666,0.84,1.0,0.9130434782608695,0.9964726631393298,10
10,77,RandomForest,1.0,1.0,1.0,1.0,1.0,10
10,77,SVM,1.0,1.0,1.0,1.0,1.0,10
10,77,KNN,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,10
10,77,GradientBoosting,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9964726631393298,10
10,78,LogisticRegression,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9858906525573192,10
10,78,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9894179894179894,10
10,78,SVM,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9929453262786596,10
10,78,KNN,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9885361552028219,10
10,78,GradientBoosting,0.8958333333333334,0.8636363636363636,0.9047619047619048,0.8837209302325582,0.9426807760141094,10
10,79,LogisticRegression,1.0,1.0,1.0,1.0,1.0,10
